Timestamp,Day_Of_Week,Public_Holiday,Hours_Since_Midnight,Flu_Like_Symptoms_Count,Dengue_Count,ibov_open,temperature_2m,precipitation,cloudcover,weathercode,windspeed_10m,pm2_5,ozone,us_aqi,onibus,metro,festival,trem,greve
2024-05-02 18:35:00,3,0,18.583333333333332,264,142,127543.140625,28.0,0.0,71,Partly cloudy,17.0,8.1,35.0,34,63,7,15,13,22
2024-05-02 18:40:00,3,0,18.666666666666668,264,142,127543.140625,28.0,0.0,71,Partly cloudy,17.0,8.1,35.0,34,63,7,15,13,22
2024-05-02 18:45:00,3,0,18.75,264,142,127543.140625,28.0,0.0,71,Partly cloudy,17.0,8.1,35.0,34,63,7,15,13,22
2024-05-02 18:50:00,3,0,18.833333333333332,264,142,127543.140625,28.0,0.0,71,Partly cloudy,17.0,8.1,35.0,34,63,7,15,13,22
2024-05-02 18:55:00,3,0,18.916666666666668,264,142,127543.140625,28.0,0.0,71,Partly cloudy,17.0,8.1,35.0,34,63,7,15,13,22
2024-05-02 19:00:00,3,0,19.0,264,142,127543.140625,27.9,0.0,53,Partly cloudy,17.8,8.9,32.0,34,63,7,15,13,22
2024-05-02 19:05:00,3,0,19.083333333333332,264,142,127543.140625,27.9,0.0,53,Partly cloudy,17.8,8.9,32.0,34,63,7,15,13,22
2024-05-02 19:10:00,3,0,19.166666666666668,264,142,127543.140625,27.9,0.0,53,Partly cloudy,17.8,8.9,32.0,34,63,7,15,13,22
2024-05-02 19:15:00,3,0,19.25,264,142,127543.140625,27.9,0.0,53,Partly cloudy,17.8,8.9,32.0,34,63,7,15,13,22
2024-05-02 19:20:00,3,0,19.333333333333332,264,142,127543.140625,27.9,0.0,53,Partly cloudy,17.8,8.9,32.0,34,63,7,15,13,22
2024-05-02 19:25:00,3,0,19.416666666666668,264,142,127543.140625,27.9,0.0,53,Partly cloudy,17.8,8.9,32.0,34,63,7,15,13,22
2024-05-02 19:30:00,3,0,19.5,264,142,127543.140625,27.9,0.0,53,Partly cloudy,17.8,8.9,32.0,34,63,7,15,13,22
2024-05-02 19:35:00,3,0,19.583333333333332,264,142,127543.140625,27.9,0.0,53,Partly cloudy,17.8,8.9,32.0,34,63,7,15,13,22
2024-05-02 19:40:00,3,0,19.666666666666668,264,142,127543.140625,27.9,0.0,53,Partly cloudy,17.8,8.9,32.0,34,63,7,15,13,22
2024-05-02 19:45:00,3,0,19.75,264,142,127543.140625,27.9,0.0,53,Partly cloudy,17.8,8.9,32.0,34,63,7,15,13,22
2024-05-02 19:50:00,3,0,19.833333333333332,264,142,127543.140625,27.9,0.0,53,Partly cloudy,17.8,8.9,32.0,34,63,7,15,13,22
2024-05-02 19:55:00,3,0,19.916666666666668,264,142,127543.140625,27.9,0.0,53,Partly cloudy,17.8,8.9,32.0,34,63,7,15,13,22
2024-05-02 20:00:00,3,0,20.0,264,142,127543.140625,28.0,0.0,9,Clear sky,17.1,9.3,32.0,34,63,7,15,13,22
2024-05-02 20:05:00,3,0,20.083333333333332,264,142,127543.140625,28.0,0.0,9,Clear sky,17.1,9.3,32.0,34,63,7,15,13,22
2024-05-02 20:10:00,3,0,20.166666666666668,264,142,127543.140625,28.0,0.0,9,Clear sky,17.1,9.3,32.0,34,63,7,15,13,22
2024-05-02 20:15:00,3,0,20.25,264,142,127543.140625,28.0,0.0,9,Clear sky,17.1,9.3,32.0,34,63,7,15,13,22
2024-05-02 20:20:00,3,0,20.333333333333332,264,142,127543.140625,28.0,0.0,9,Clear sky,17.1,9.3,32.0,34,63,7,15,13,22
2024-05-02 20:25:00,3,0,20.416666666666668,264,142,127543.140625,28.0,0.0,9,Clear sky,17.1,9.3,32.0,34,63,7,15,13,22
2024-05-02 20:30:00,3,0,20.5,264,142,127543.140625,28.0,0.0,9,Clear sky,17.1,9.3,32.0,34,63,7,15,13,22
2024-05-02 20:35:00,3,0,20.583333333333332,264,142,127543.140625,28.0,0.0,9,Clear sky,17.1,9.3,32.0,34,63,7,15,13,22
2024-05-02 20:40:00,3,0,20.666666666666668,264,142,127543.140625,28.0,0.0,9,Clear sky,17.1,9.3,32.0,34,63,7,15,13,22
2024-05-02 20:45:00,3,0,20.75,264,142,127543.140625,28.0,0.0,9,Clear sky,17.1,9.3,32.0,34,63,7,15,13,22
2024-05-02 20:50:00,3,0,20.833333333333332,264,142,127543.140625,28.0,0.0,9,Clear sky,17.1,9.3,32.0,34,63,7,15,13,22
2024-05-02 20:55:00,3,0,20.916666666666668,264,142,127543.140625,28.0,0.0,9,Clear sky,17.1,9.3,32.0,34,63,7,15,13,22
2024-05-02 21:00:00,3,0,21.0,264,142,127543.140625,27.8,0.0,17,Clear sky,16.5,10.1,28.0,34,63,7,15,13,22
2024-05-02 21:05:00,3,0,21.083333333333332,264,142,127543.140625,27.8,0.0,17,Clear sky,16.5,10.1,28.0,34,63,7,15,13,22
2024-05-02 21:10:00,3,0,21.166666666666668,264,142,127543.140625,27.8,0.0,17,Clear sky,16.5,10.1,28.0,34,63,7,15,13,22
2024-05-02 21:15:00,3,0,21.25,264,142,127543.140625,27.8,0.0,17,Clear sky,16.5,10.1,28.0,34,63,7,15,13,22
2024-05-02 21:20:00,3,0,21.333333333333332,264,142,127543.140625,27.8,0.0,17,Clear sky,16.5,10.1,28.0,34,63,7,15,13,22
2024-05-02 21:25:00,3,0,21.416666666666668,264,142,127543.140625,27.8,0.0,17,Clear sky,16.5,10.1,28.0,34,63,7,15,13,22
2024-05-02 21:30:00,3,0,21.5,264,142,127543.140625,27.8,0.0,17,Clear sky,16.5,10.1,28.0,34,63,7,15,13,22
2024-05-02 21:35:00,3,0,21.583333333333332,264,142,127543.140625,27.8,0.0,17,Clear sky,16.5,10.1,28.0,34,63,7,15,13,22
2024-05-02 21:40:00,3,0,21.666666666666668,264,142,127543.140625,27.8,0.0,17,Clear sky,16.5,10.1,28.0,34,63,7,15,13,22
2024-05-02 21:45:00,3,0,21.75,264,142,127543.140625,27.8,0.0,17,Clear sky,16.5,10.1,28.0,34,63,7,15,13,22
2024-05-02 21:50:00,3,0,21.833333333333332,264,142,127543.140625,27.8,0.0,17,Clear sky,16.5,10.1,28.0,34,63,7,15,13,22
2024-05-02 21:55:00,3,0,21.916666666666668,264,142,127543.140625,27.8,0.0,17,Clear sky,16.5,10.1,28.0,34,63,7,15,13,22
2024-05-02 22:00:00,3,0,22.0,264,142,127543.140625,27.6,0.0,11,Clear sky,13.8,10.4,28.0,34,63,7,15,13,22
2024-05-02 22:05:00,3,0,22.083333333333332,264,142,127543.140625,27.6,0.0,11,Clear sky,13.8,10.4,28.0,34,63,7,15,13,22
2024-05-02 22:10:00,3,0,22.166666666666668,264,142,127543.140625,27.6,0.0,11,Clear sky,13.8,10.4,28.0,34,63,7,15,13,22
2024-05-02 22:15:00,3,0,22.25,264,142,127543.140625,27.6,0.0,11,Clear sky,13.8,10.4,28.0,34,63,7,15,13,22
2024-05-02 22:20:00,3,0,22.333333333333332,264,142,127543.140625,27.6,0.0,11,Clear sky,13.8,10.4,28.0,34,63,7,15,13,22
2024-05-02 22:25:00,3,0,22.416666666666668,264,142,127543.140625,27.6,0.0,11,Clear sky,13.8,10.4,28.0,34,63,7,15,13,22
2024-05-02 22:30:00,3,0,22.5,264,142,127543.140625,27.6,0.0,11,Clear sky,13.8,10.4,28.0,34,63,7,15,13,22
2024-05-02 22:35:00,3,0,22.583333333333332,264,142,127543.140625,27.6,0.0,11,Clear sky,13.8,10.4,28.0,34,63,7,15,13,22
2024-05-02 22:40:00,3,0,22.666666666666668,264,142,127543.140625,27.6,0.0,11,Clear sky,13.8,10.4,28.0,34,63,7,15,13,22
2024-05-02 22:45:00,3,0,22.75,264,142,127543.140625,27.6,0.0,11,Clear sky,13.8,10.4,28.0,34,63,7,15,13,22
2024-05-02 22:50:00,3,0,22.833333333333332,264,142,127543.140625,27.6,0.0,11,Clear sky,13.8,10.4,28.0,34,63,7,15,13,22
2024-05-02 22:55:00,3,0,22.916666666666668,264,142,127543.140625,27.6,0.0,11,Clear sky,13.8,10.4,28.0,34,63,7,15,13,22
2024-05-02 23:00:00,3,0,23.0,264,142,127543.140625,27.6,0.0,6,Clear sky,11.4,10.9,27.0,34,63,7,15,13,22
2024-05-02 23:05:00,3,0,23.083333333333332,264,142,127543.140625,27.6,0.0,6,Clear sky,11.4,10.9,27.0,34,63,7,15,13,22
2024-05-02 23:10:00,3,0,23.166666666666668,264,142,127543.140625,27.6,0.0,6,Clear sky,11.4,10.9,27.0,34,63,7,15,13,22
2024-05-02 23:15:00,3,0,23.25,264,142,127543.140625,27.6,0.0,6,Clear sky,11.4,10.9,27.0,34,63,7,15,13,22
2024-05-02 23:20:00,3,0,23.333333333333332,264,142,127543.140625,27.6,0.0,6,Clear sky,11.4,10.9,27.0,34,63,7,15,13,22
2024-05-02 23:25:00,3,0,23.416666666666668,264,142,127543.140625,27.6,0.0,6,Clear sky,11.4,10.9,27.0,34,63,7,15,13,22
2024-05-02 23:30:00,3,0,23.5,264,142,127543.140625,27.6,0.0,6,Clear sky,11.4,10.9,27.0,34,63,7,15,13,22
2024-05-02 23:35:00,3,0,23.583333333333332,264,142,127543.140625,27.6,0.0,6,Clear sky,11.4,10.9,27.0,34,63,7,15,13,22
2024-05-02 23:40:00,3,0,23.666666666666668,264,142,127543.140625,27.6,0.0,6,Clear sky,11.4,10.9,27.0,34,63,7,15,13,22
2024-05-02 23:45:00,3,0,23.75,264,142,127543.140625,27.6,0.0,6,Clear sky,11.4,10.9,27.0,34,63,7,15,13,22
2024-05-02 23:50:00,3,0,23.833333333333332,264,142,127543.140625,27.6,0.0,6,Clear sky,11.4,10.9,27.0,34,63,7,15,13,22
2024-05-02 23:55:00,3,0,23.916666666666668,264,142,127543.140625,27.6,0.0,6,Clear sky,11.4,10.9,27.0,34,63,7,15,13,22
2024-05-03 00:00:00,4,0,0.0,230,126,127543.140625,27.6,0.0,46,Mainly clear,9.9,11.3,27.0,35,61,4,22,15,12
2024-05-03 00:05:00,4,0,0.08333333333333333,230,126,127543.140625,27.6,0.0,46,Mainly clear,9.9,11.3,27.0,35,61,4,22,15,12
2024-05-03 00:10:00,4,0,0.16666666666666666,230,126,127543.140625,27.6,0.0,46,Mainly clear,9.9,11.3,27.0,35,61,4,22,15,12
2024-05-03 00:15:00,4,0,0.25,230,126,127543.140625,27.6,0.0,46,Mainly clear,9.9,11.3,27.0,35,61,4,22,15,12
2024-05-03 00:20:00,4,0,0.3333333333333333,230,126,127543.140625,27.6,0.0,46,Mainly clear,9.9,11.3,27.0,35,61,4,22,15,12
2024-05-03 00:25:00,4,0,0.4166666666666667,230,126,127543.140625,27.6,0.0,46,Mainly clear,9.9,11.3,27.0,35,61,4,22,15,12
2024-05-03 00:30:00,4,0,0.5,230,126,127543.140625,27.6,0.0,46,Mainly clear,9.9,11.3,27.0,35,61,4,22,15,12
2024-05-03 00:35:00,4,0,0.5833333333333334,230,126,127543.140625,27.6,0.0,46,Mainly clear,9.9,11.3,27.0,35,61,4,22,15,12
2024-05-03 00:40:00,4,0,0.6666666666666666,230,126,127543.140625,27.6,0.0,46,Mainly clear,9.9,11.3,27.0,35,61,4,22,15,12
2024-05-03 00:45:00,4,0,0.75,230,126,127543.140625,27.6,0.0,46,Mainly clear,9.9,11.3,27.0,35,61,4,22,15,12
2024-05-03 00:50:00,4,0,0.8333333333333334,230,126,127543.140625,27.6,0.0,46,Mainly clear,9.9,11.3,27.0,35,61,4,22,15,12
2024-05-03 00:55:00,4,0,0.9166666666666666,230,126,127543.140625,27.6,0.0,46,Mainly clear,9.9,11.3,27.0,35,61,4,22,15,12
2024-05-03 05:00:00,4,0,5.0,230,126,127543.140625,27.4,0.0,12,Clear sky,9.4,10.8,24.0,37,61,4,22,15,12
2024-05-03 05:05:00,4,0,5.083333333333333,230,126,127543.140625,27.4,0.0,12,Clear sky,9.4,10.8,24.0,37,61,4,22,15,12
2024-05-03 05:10:00,4,0,5.166666666666667,230,126,127543.140625,27.4,0.0,12,Clear sky,9.4,10.8,24.0,37,61,4,22,15,12
2024-05-03 05:15:00,4,0,5.25,230,126,127543.140625,27.4,0.0,12,Clear sky,9.4,10.8,24.0,37,61,4,22,15,12
2024-05-03 05:20:00,4,0,5.333333333333333,230,126,127543.140625,27.4,0.0,12,Clear sky,9.4,10.8,24.0,37,61,4,22,15,12
2024-05-03 05:25:00,4,0,5.416666666666667,230,126,127543.140625,27.4,0.0,12,Clear sky,9.4,10.8,24.0,37,61,4,22,15,12
2024-05-03 05:30:00,4,0,5.5,230,126,127543.140625,27.4,0.0,12,Clear sky,9.4,10.8,24.0,37,61,4,22,15,12
2024-05-03 05:35:00,4,0,5.583333333333333,230,126,127543.140625,27.4,0.0,12,Clear sky,9.4,10.8,24.0,37,61,4,22,15,12
2024-05-03 05:40:00,4,0,5.666666666666667,230,126,127543.140625,27.4,0.0,12,Clear sky,9.4,10.8,24.0,37,61,4,22,15,12
2024-05-03 05:45:00,4,0,5.75,230,126,127543.140625,27.4,0.0,12,Clear sky,9.4,10.8,24.0,37,61,4,22,15,12
2024-05-03 05:50:00,4,0,5.833333333333333,230,126,127543.140625,27.4,0.0,12,Clear sky,9.4,10.8,24.0,37,61,4,22,15,12
2024-05-03 05:55:00,4,0,5.916666666666667,230,126,127543.140625,27.4,0.0,12,Clear sky,9.4,10.8,24.0,37,61,4,22,15,12
2024-05-03 06:00:00,4,0,6.0,230,126,127543.140625,27.0,0.0,38,Mainly clear,6.1,12.5,25.0,37,61,4,22,15,12
2024-05-03 06:05:00,4,0,6.083333333333333,230,126,127543.140625,27.0,0.0,38,Mainly clear,6.1,12.5,25.0,37,61,4,22,15,12
2024-05-03 06:10:00,4,0,6.166666666666667,230,126,127543.140625,27.0,0.0,38,Mainly clear,6.1,12.5,25.0,37,61,4,22,15,12
2024-05-03 06:15:00,4,0,6.25,230,126,127543.140625,27.0,0.0,38,Mainly clear,6.1,12.5,25.0,37,61,4,22,15,12
2024-05-03 06:20:00,4,0,6.333333333333333,230,126,127543.140625,27.0,0.0,38,Mainly clear,6.1,12.5,25.0,37,61,4,22,15,12
2024-05-03 06:25:00,4,0,6.416666666666667,230,126,127543.140625,27.0,0.0,38,Mainly clear,6.1,12.5,25.0,37,61,4,22,15,12
2024-05-03 06:30:00,4,0,6.5,230,126,127543.140625,27.0,0.0,38,Mainly clear,6.1,12.5,25.0,37,61,4,22,15,12
2024-05-03 06:35:00,4,0,6.583333333333333,230,126,127543.140625,27.0,0.0,38,Mainly clear,6.1,12.5,25.0,37,61,4,22,15,12
2024-05-03 06:40:00,4,0,6.666666666666667,230,126,127543.140625,27.0,0.0,38,Mainly clear,6.1,12.5,25.0,37,61,4,22,15,12
2024-05-03 06:45:00,4,0,6.75,230,126,127543.140625,27.0,0.0,38,Mainly clear,6.1,12.5,25.0,37,61,4,22,15,12
2024-05-03 06:50:00,4,0,6.833333333333333,230,126,127543.140625,27.0,0.0,38,Mainly clear,6.1,12.5,25.0,37,61,4,22,15,12
2024-05-03 06:55:00,4,0,6.916666666666667,230,126,127543.140625,27.0,0.0,38,Mainly clear,6.1,12.5,25.0,37,61,4,22,15,12
2024-05-03 07:00:00,4,0,7.0,230,126,127543.140625,27.0,0.0,52,Partly cloudy,8.0,13.5,34.0,38,61,4,22,15,12
2024-05-03 07:05:00,4,0,7.083333333333333,230,126,127543.140625,27.0,0.0,52,Partly cloudy,8.0,13.5,34.0,38,61,4,22,15,12
2024-05-03 07:10:00,4,0,7.166666666666667,230,126,127543.140625,27.0,0.0,52,Partly cloudy,8.0,13.5,34.0,38,61,4,22,15,12
2024-05-03 07:15:00,4,0,7.25,230,126,127543.140625,27.0,0.0,52,Partly cloudy,8.0,13.5,34.0,38,61,4,22,15,12
2024-05-03 07:20:00,4,0,7.333333333333333,230,126,127543.140625,27.0,0.0,52,Partly cloudy,8.0,13.5,34.0,38,61,4,22,15,12
2024-05-03 07:25:00,4,0,7.416666666666667,230,126,127543.140625,27.0,0.0,52,Partly cloudy,8.0,13.5,34.0,38,61,4,22,15,12
2024-05-03 07:30:00,4,0,7.5,230,126,127543.140625,27.0,0.0,52,Partly cloudy,8.0,13.5,34.0,38,61,4,22,15,12
2024-05-03 07:35:00,4,0,7.583333333333333,230,126,127543.140625,27.0,0.0,52,Partly cloudy,8.0,13.5,34.0,38,61,4,22,15,12
2024-05-03 07:40:00,4,0,7.666666666666667,230,126,127543.140625,27.0,0.0,52,Partly cloudy,8.0,13.5,34.0,38,61,4,22,15,12
2024-05-03 07:45:00,4,0,7.75,230,126,127543.140625,27.0,0.0,52,Partly cloudy,8.0,13.5,34.0,38,61,4,22,15,12
2024-05-03 07:50:00,4,0,7.833333333333333,230,126,127543.140625,27.0,0.0,52,Partly cloudy,8.0,13.5,34.0,38,61,4,22,15,12
2024-05-03 07:55:00,4,0,7.916666666666667,230,126,127543.140625,27.0,0.0,52,Partly cloudy,8.0,13.5,34.0,38,61,4,22,15,12
2024-05-03 08:00:00,4,0,8.0,230,126,127543.140625,27.8,0.1,51,Light drizzle,9.0,10.3,47.0,39,61,4,22,15,12
2024-05-03 08:05:00,4,0,8.083333333333334,230,126,127543.140625,27.8,0.1,51,Light drizzle,9.0,10.3,47.0,39,61,4,22,15,12
2024-05-03 08:10:00,4,0,8.166666666666666,230,126,127543.140625,27.8,0.1,51,Light drizzle,9.0,10.3,47.0,39,61,4,22,15,12
2024-05-03 08:15:00,4,0,8.25,230,126,127543.140625,27.8,0.1,51,Light drizzle,9.0,10.3,47.0,39,61,4,22,15,12
2024-05-03 08:20:00,4,0,8.333333333333334,230,126,127543.140625,27.8,0.1,51,Light drizzle,9.0,10.3,47.0,39,61,4,22,15,12
2024-05-03 08:25:00,4,0,8.416666666666666,230,126,127543.140625,27.8,0.1,51,Light drizzle,9.0,10.3,47.0,39,61,4,22,15,12
2024-05-03 08:30:00,4,0,8.5,230,126,127543.140625,27.8,0.1,51,Light drizzle,9.0,10.3,47.0,39,61,4,22,15,12
2024-05-03 08:35:00,4,0,8.583333333333334,230,126,127543.140625,27.8,0.1,51,Light drizzle,9.0,10.3,47.0,39,61,4,22,15,12
2024-05-03 08:40:00,4,0,8.666666666666666,230,126,127543.140625,27.8,0.1,51,Light drizzle,9.0,10.3,47.0,39,61,4,22,15,12
2024-05-03 08:45:00,4,0,8.75,230,126,127543.140625,27.8,0.1,51,Light drizzle,9.0,10.3,47.0,39,61,4,22,15,12
2024-05-03 08:50:00,4,0,8.833333333333334,230,126,127543.140625,27.8,0.1,51,Light drizzle,9.0,10.3,47.0,39,61,4,22,15,12
2024-05-03 08:55:00,4,0,8.916666666666666,230,126,127543.140625,27.8,0.1,51,Light drizzle,9.0,10.3,47.0,39,61,4,22,15,12
2024-05-03 09:00:00,4,0,9.0,230,126,127543.140625,28.6,0.1,100,Light drizzle,12.0,8.7,56.0,39,61,4,22,15,12
2024-05-03 09:05:00,4,0,9.083333333333334,230,126,127543.140625,28.6,0.1,100,Light drizzle,12.0,8.7,56.0,39,61,4,22,15,12
2024-05-03 09:10:00,4,0,9.166666666666666,230,126,127543.140625,28.6,0.1,100,Light drizzle,12.0,8.7,56.0,39,61,4,22,15,12
2024-05-03 09:15:00,4,0,9.25,230,126,127543.140625,28.6,0.1,100,Light drizzle,12.0,8.7,56.0,39,61,4,22,15,12
2024-05-03 09:20:00,4,0,9.333333333333334,230,126,127543.140625,28.6,0.1,100,Light drizzle,12.0,8.7,56.0,39,61,4,22,15,12
2024-05-03 09:25:00,4,0,9.416666666666666,230,126,127543.140625,28.6,0.1,100,Light drizzle,12.0,8.7,56.0,39,61,4,22,15,12
2024-05-03 09:30:00,4,0,9.5,230,126,127543.140625,28.6,0.1,100,Light drizzle,12.0,8.7,56.0,39,61,4,22,15,12
2024-05-03 09:35:00,4,0,9.583333333333334,230,126,127543.140625,28.6,0.1,100,Light drizzle,12.0,8.7,56.0,39,61,4,22,15,12
2024-05-03 09:40:00,4,0,9.666666666666666,230,126,127543.140625,28.6,0.1,100,Light drizzle,12.0,8.7,56.0,39,61,4,22,15,12
2024-05-03 09:45:00,4,0,9.75,230,126,127543.140625,28.6,0.1,100,Light drizzle,12.0,8.7,56.0,39,61,4,22,15,12
2024-05-03 09:50:00,4,0,9.833333333333334,230,126,127543.140625,28.6,0.1,100,Light drizzle,12.0,8.7,56.0,39,61,4,22,15,12
2024-05-03 09:55:00,4,0,9.916666666666666,230,126,127543.140625,28.6,0.1,100,Light drizzle,12.0,8.7,56.0,39,61,4,22,15,12
2024-05-03 10:00:00,4,0,10.0,230,126,127130.4609375,28.5,0.4,38,Light drizzle,11.3,7.5,59.0,39,61,4,22,15,12
2024-05-03 10:05:00,4,0,10.083333333333334,230,126,127130.4609375,28.5,0.4,38,Light drizzle,11.3,7.5,59.0,39,61,4,22,15,12
2024-05-03 10:10:00,4,0,10.166666666666666,230,126,127130.4609375,28.5,0.4,38,Light drizzle,11.3,7.5,59.0,39,61,4,22,15,12
2024-05-03 10:15:00,4,0,10.25,230,126,127130.4609375,28.5,0.4,38,Light drizzle,11.3,7.5,59.0,39,61,4,22,15,12
2024-05-03 10:20:00,4,0,10.333333333333334,230,126,127130.4609375,28.5,0.4,38,Light drizzle,11.3,7.5,59.0,39,61,4,22,15,12
2024-05-03 10:25:00,4,0,10.416666666666666,230,126,127130.4609375,28.5,0.4,38,Light drizzle,11.3,7.5,59.0,39,61,4,22,15,12
2024-05-03 10:30:00,4,0,10.5,230,126,127130.4609375,28.5,0.4,38,Light drizzle,11.3,7.5,59.0,39,61,4,22,15,12
2024-05-03 10:35:00,4,0,10.583333333333334,230,126,127130.4609375,28.5,0.4,38,Light drizzle,11.3,7.5,59.0,39,61,4,22,15,12
2024-05-03 10:40:00,4,0,10.666666666666666,230,126,127130.4609375,28.5,0.4,38,Light drizzle,11.3,7.5,59.0,39,61,4,22,15,12
2024-05-03 10:45:00,4,0,10.75,230,126,127130.4609375,28.5,0.4,38,Light drizzle,11.3,7.5,59.0,39,61,4,22,15,12
2024-05-03 10:50:00,4,0,10.833333333333334,230,126,127130.4609375,28.5,0.4,38,Light drizzle,11.3,7.5,59.0,39,61,4,22,15,12
2024-05-03 10:55:00,4,0,10.916666666666666,230,126,127130.4609375,28.5,0.4,38,Light drizzle,11.3,7.5,59.0,39,61,4,22,15,12
2024-05-03 11:00:00,4,0,11.0,230,126,128377.578125,29.1,0.6,34,Moderate drizzle,12.4,7.7,64.0,39,61,4,22,15,12
2024-05-03 11:05:00,4,0,11.083333333333334,230,126,128377.578125,29.1,0.6,34,Moderate drizzle,12.4,7.7,64.0,39,61,4,22,15,12
2024-05-03 11:10:00,4,0,11.166666666666666,230,126,128377.578125,29.1,0.6,34,Moderate drizzle,12.4,7.7,64.0,39,61,4,22,15,12
2024-05-03 11:15:00,4,0,11.25,230,126,128377.578125,29.1,0.6,34,Moderate drizzle,12.4,7.7,64.0,39,61,4,22,15,12
2024-05-03 11:20:00,4,0,11.333333333333334,230,126,128377.578125,29.1,0.6,34,Moderate drizzle,12.4,7.7,64.0,39,61,4,22,15,12
2024-05-03 11:25:00,4,0,11.416666666666666,230,126,128377.578125,29.1,0.6,34,Moderate drizzle,12.4,7.7,64.0,39,61,4,22,15,12
2024-05-03 11:30:00,4,0,11.5,230,126,128377.578125,29.1,0.6,34,Moderate drizzle,12.4,7.7,64.0,39,61,4,22,15,12
2024-05-03 11:35:00,4,0,11.583333333333334,230,126,128377.578125,29.1,0.6,34,Moderate drizzle,12.4,7.7,64.0,39,61,4,22,15,12
2024-05-03 11:40:00,4,0,11.666666666666666,230,126,128377.578125,29.1,0.6,34,Moderate drizzle,12.4,7.7,64.0,39,61,4,22,15,12
2024-05-03 11:45:00,4,0,11.75,230,126,128377.578125,29.1,0.6,34,Moderate drizzle,12.4,7.7,64.0,39,61,4,22,15,12
2024-05-03 11:50:00,4,0,11.833333333333334,230,126,128377.578125,29.1,0.6,34,Moderate drizzle,12.4,7.7,64.0,39,61,4,22,15,12
2024-05-03 11:55:00,4,0,11.916666666666666,230,126,128377.578125,29.1,0.6,34,Moderate drizzle,12.4,7.7,64.0,39,61,4,22,15,12
2024-05-03 12:00:00,4,0,12.0,230,126,128520.3203125,29.2,0.5,39,Moderate drizzle,14.2,8.0,66.0,39,61,4,22,15,12
2024-05-03 12:05:00,4,0,12.083333333333334,230,126,128520.3203125,29.2,0.5,39,Moderate drizzle,14.2,8.0,66.0,39,61,4,22,15,12
2024-05-03 12:10:00,4,0,12.166666666666666,230,126,128520.3203125,29.2,0.5,39,Moderate drizzle,14.2,8.0,66.0,39,61,4,22,15,12
2024-05-03 12:15:00,4,0,12.25,230,126,128520.3203125,29.2,0.5,39,Moderate drizzle,14.2,8.0,66.0,39,61,4,22,15,12
2024-05-03 12:20:00,4,0,12.333333333333334,230,126,128520.3203125,29.2,0.5,39,Moderate drizzle,14.2,8.0,66.0,39,61,4,22,15,12
2024-05-03 12:25:00,4,0,12.416666666666666,230,126,128520.3203125,29.2,0.5,39,Moderate drizzle,14.2,8.0,66.0,39,61,4,22,15,12
2024-05-03 12:30:00,4,0,12.5,230,126,128520.3203125,29.2,0.5,39,Moderate drizzle,14.2,8.0,66.0,39,61,4,22,15,12
2024-05-03 12:35:00,4,0,12.583333333333334,230,126,128520.3203125,29.2,0.5,39,Moderate drizzle,14.2,8.0,66.0,39,61,4,22,15,12
2024-05-03 12:40:00,4,0,12.666666666666666,230,126,128520.3203125,29.2,0.5,39,Moderate drizzle,14.2,8.0,66.0,39,61,4,22,15,12
2024-05-03 12:45:00,4,0,12.75,230,126,128520.3203125,29.2,0.5,39,Moderate drizzle,14.2,8.0,66.0,39,61,4,22,15,12
2024-05-03 12:50:00,4,0,12.833333333333334,230,126,128520.3203125,29.2,0.5,39,Moderate drizzle,14.2,8.0,66.0,39,61,4,22,15,12
2024-05-03 12:55:00,4,0,12.916666666666666,230,126,128520.3203125,29.2,0.5,39,Moderate drizzle,14.2,8.0,66.0,39,61,4,22,15,12
2024-05-03 13:00:00,4,0,13.0,230,126,128450.0625,29.2,0.4,40,Light drizzle,15.5,8.3,65.0,39,61,4,22,15,12
2024-05-03 13:05:00,4,0,13.083333333333334,230,126,128450.0625,29.2,0.4,40,Light drizzle,15.5,8.3,65.0,39,61,4,22,15,12
2024-05-03 13:10:00,4,0,13.166666666666666,230,126,128450.0625,29.2,0.4,40,Light drizzle,15.5,8.3,65.0,39,61,4,22,15,12
2024-05-03 13:15:00,4,0,13.25,230,126,128450.0625,29.2,0.4,40,Light drizzle,15.5,8.3,65.0,39,61,4,22,15,12
2024-05-03 13:20:00,4,0,13.333333333333334,230,126,128450.0625,29.2,0.4,40,Light drizzle,15.5,8.3,65.0,39,61,4,22,15,12
2024-05-03 13:25:00,4,0,13.416666666666666,230,126,128450.0625,29.2,0.4,40,Light drizzle,15.5,8.3,65.0,39,61,4,22,15,12
2024-05-03 13:30:00,4,0,13.5,230,126,128450.0625,29.2,0.4,40,Light drizzle,15.5,8.3,65.0,39,61,4,22,15,12
2024-05-03 13:35:00,4,0,13.583333333333334,230,126,128450.0625,29.2,0.4,40,Light drizzle,15.5,8.3,65.0,39,61,4,22,15,12
2024-05-03 13:40:00,4,0,13.666666666666666,230,126,128450.0625,29.2,0.4,40,Light drizzle,15.5,8.3,65.0,39,61,4,22,15,12
2024-05-03 13:45:00,4,0,13.75,230,126,128450.0625,29.2,0.4,40,Light drizzle,15.5,8.3,65.0,39,61,4,22,15,12
2024-05-03 13:50:00,4,0,13.833333333333334,230,126,128450.0625,29.2,0.4,40,Light drizzle,15.5,8.3,65.0,39,61,4,22,15,12
2024-05-03 13:55:00,4,0,13.916666666666666,230,126,128450.0625,29.2,0.4,40,Light drizzle,15.5,8.3,65.0,39,61,4,22,15,12
